store;id;name;priceDate;price;isBudgetBrand;quantity;unit;isWeighted;isBio;isAvailable;url
spar;"2020002518042";SPAR Tonic Water;2020-10-30;0.89;false;1000;ml;false;false;true;https://www.interspar.at/shop/lebensmittel/p/2020002518042;
spar;"2020002518042";SPAR Tonic Water;2020-10-01;0.44;false;1000;ml;false;false;true;https://www.interspar.at/shop/lebensmittel/p/2020002518042;
spar;"2020002518042";SPAR Tonic Water;2020-09-18;0.89;false;1000;ml;false;false;true;https://www.interspar.at/shop/lebensmittel/p/2020002518042;
spar;"2020002518042";SPAR Tonic Water;2020-08-20;0.44;false;1000;ml;false;false;true;https://www.interspar.at/shop/lebensmittel/p/2020002518042;
spar;"2020002518042";SPAR Tonic Water;2020-08-07;0.89;false;1000;ml;false;false;true;https://www.interspar.at/shop/lebensmittel/p/2020002518042;
spar;"2020002518042";SPAR Tonic Water;2020-07-09;0.44;false;1000;ml;false;false;true;https://www.interspar.at/shop/lebensmittel/p/2020002518042;
spar;"2020002518042";SPAR Tonic Water;2020-05-29;0.89;false;1000;ml;false;false;true;https://www.interspar.at/shop/lebensmittel/p/2020002518042;
spar;"2020002518042";SPAR Tonic Water;2020-05-14;0.44;false;1000;ml;false;false;true;https://www.interspar.at/shop/lebensmittel/p/2020002518042;
spar;"2020002518042";SPAR Tonic Water;2020-04-17;0.89;false;1000;ml;false;false;true;https://www.interspar.at/shop/lebensmittel/p/2020002518042;
spar;"2020002518042";SPAR Tonic Water;2020-04-02;0.44;false;1000;ml;false;false;true;https://www.interspar.at/shop/lebensmittel/p/2020002518042;
spar;"2020002518042";SPAR Tonic Water;2020-02-28;0.89;false;1000;ml;false;false;true;https://www.interspar.at/shop/lebensmittel/p/2020002518042;
spar;"2020002518042";SPAR Tonic Water;2020-02-13;0.44;false;1000;ml;false;false;true;https://www.interspar.at/shop/lebensmittel/p/2020002518042;
spar;"2020002518042";SPAR Tonic Water;2020-01-03;0.89;false;1000;ml;false;false;true;https://www.interspar.at/shop/lebensmittel/p/2020002518042;
spar;"2020002518042";SPAR Tonic Water;2019-12-12;0.44;false;1000;ml;false;false;true;https://www.interspar.at/shop/lebensmittel/p/2020002518042;
spar;"2020002518042";SPAR Tonic Water;2019-09-12;0.89;false;1000;ml;false;false;true;https://www.interspar.at/shop/lebensmittel/p/2020002518042;
spar;"2020002518042";SPAR Tonic Water;2019-08-21;0.44;false;1000;ml;false;false;true;https://www.interspar.at/shop/lebensmittel/p/2020002518042;
spar;"2020002518042";SPAR Tonic Water;2019-08-14;0.89;false;1000;ml;false;false;true;https://www.interspar.at/shop/lebensmittel/p/2020002518042;
spar;"2020002518042";SPAR Tonic Water;2019-07-18;0.44;false;1000;ml;false;false;true;https://www.interspar.at/shop/lebensmittel/p/2020002518042;
spar;"2020002518042";SPAR Tonic Water;2019-07-05;0.89;false;1000;ml;false;false;true;https://www.interspar.at/shop/lebensmittel/p/2020002518042;
spar;"2020002518042";SPAR Tonic Water;2019-06-18;0.44;false;1000;ml;false;false;true;https://www.interspar.at/shop/lebensmittel/p/2020002518042;
spar;"2020002518042";SPAR Tonic Water;2019-06-06;0.89;false;1000;ml;false;false;true;https://www.interspar.at/shop/lebensmittel/p/2020002518042;
