store;id;name;priceDate;price;isBudgetBrand;quantity;unit;isWeighted;isBio;isAvailable;url
billa;"00-644489";Ja! Natürlich Aceto Balsamico;2021-05-27;3.49;true;500;ml;false;true;true;https://shop.billa.at/produkte/00-644489;
billa;"00-644489";Ja! Natürlich Aceto Balsamico;2021-03-18;3.99;true;500;ml;false;true;true;https://shop.billa.at/produkte/00-644489;
billa;"00-644489";Ja! Natürlich Aceto Balsamico;2021-03-04;3.49;true;500;ml;false;true;true;https://shop.billa.at/produkte/00-644489;
billa;"00-644489";Ja! Natürlich Aceto Balsamico;2021-01-06;3.99;true;500;ml;false;true;true;https://shop.billa.at/produkte/00-644489;
billa;"00-644489";Ja! Natürlich Aceto Balsamico;2021-01-02;3.49;true;500;ml;false;true;true;https://shop.billa.at/produkte/00-644489;
billa;"00-644489";Ja! Natürlich Aceto Balsamico;2020-07-02;3.99;true;500;ml;false;true;true;https://shop.billa.at/produkte/00-644489;
billa;"00-644489";Ja! Natürlich Aceto Balsamico;2020-06-18;3.49;true;500;ml;false;true;true;https://shop.billa.at/produkte/00-644489;
billa;"00-644489";Ja! Natürlich Aceto Balsamico;2020-03-12;3.99;true;500;ml;false;true;true;https://shop.billa.at/produkte/00-644489;
billa;"00-644489";Ja! Natürlich Aceto Balsamico;2020-02-27;3.49;true;500;ml;false;true;true;https://shop.billa.at/produkte/00-644489;
billa;"00-644489";Ja! Natürlich Aceto Balsamico;2020-01-16;3.99;true;500;ml;false;true;true;https://shop.billa.at/produkte/00-644489;
billa;"00-644489";Ja! Natürlich Aceto Balsamico;2020-01-02;3.49;true;500;ml;false;true;true;https://shop.billa.at/produkte/00-644489;
billa;"00-644489";Ja! Natürlich Aceto Balsamico;2019-08-08;3.99;true;500;ml;false;true;true;https://shop.billa.at/produkte/00-644489;
billa;"00-644489";Ja! Natürlich Aceto Balsamico;2019-05-16;3.49;true;500;ml;false;true;true;https://shop.billa.at/produkte/00-644489;
billa;"00-644489";Ja! Natürlich Aceto Balsamico;2019-01-17;3.99;true;500;ml;false;true;true;https://shop.billa.at/produkte/00-644489;
billa;"00-644489";Ja! Natürlich Aceto Balsamico;2019-01-02;3.49;true;500;ml;false;true;true;https://shop.billa.at/produkte/00-644489;
billa;"00-644489";Ja! Natürlich Aceto Balsamico;2018-08-30;3.99;true;500;ml;false;true;true;https://shop.billa.at/produkte/00-644489;
billa;"00-644489";Ja! Natürlich Aceto Balsamico;2018-05-24;3.49;true;500;ml;false;true;true;https://shop.billa.at/produkte/00-644489;
billa;"00-644489";Ja! Natürlich Aceto Balsamico;2017-08-03;3.99;true;500;ml;false;true;true;https://shop.billa.at/produkte/00-644489;
billa;"00-644489";Ja! Natürlich Aceto Balsamico;2017-04-27;3.49;true;500;ml;false;true;true;https://shop.billa.at/produkte/00-644489;
billa;"00-644489";Ja! Natürlich Aceto Balsamico;2017-04-05;3.99;true;500;ml;false;true;true;https://shop.billa.at/produkte/00-644489;
spar;"5903177";SPAR Natur*pur Bio-Aceto Balsamico di Modena I.G.P.;2023-01-24;4.49;false;500;ml;false;true;true;https://www.interspar.at/shop/lebensmittel/p/5903177;
spar;"5903177";SPAR Natur*pur Bio-Aceto Balsamico di Modena I.G.P.;2022-11-17;3.99;false;500;ml;false;true;true;https://www.interspar.at/shop/lebensmittel/p/5903177;
spar;"5903177";SPAR Natur*pur Bio-Aceto Balsamico di Modena I.G.P.;2022-10-31;2.99;false;500;ml;false;true;true;https://www.interspar.at/shop/lebensmittel/p/5903177;
spar;"5903177";SPAR Natur*pur Bio-Aceto Balsamico di Modena I.G.P.;2022-04-01;3.99;false;500;ml;false;true;true;https://www.interspar.at/shop/lebensmittel/p/5903177;
spar;"5903177";SPAR Natur*pur Bio-Aceto Balsamico di Modena I.G.P.;2022-03-09;2.99;false;500;ml;false;true;true;https://www.interspar.at/shop/lebensmittel/p/5903177;
spar;"5903177";SPAR Natur*pur Bio-Aceto Balsamico di Modena I.G.P.;2022-02-18;3.99;false;500;ml;false;true;true;https://www.interspar.at/shop/lebensmittel/p/5903177;
spar;"5903177";SPAR Natur*pur Bio-Aceto Balsamico di Modena I.G.P.;2022-02-02;2.99;false;500;ml;false;true;true;https://www.interspar.at/shop/lebensmittel/p/5903177;
spar;"5903177";SPAR Natur*pur Bio-Aceto Balsamico di Modena I.G.P.;2021-12-03;3.99;false;500;ml;false;true;true;https://www.interspar.at/shop/lebensmittel/p/5903177;
spar;"5903177";SPAR Natur*pur Bio-Aceto Balsamico di Modena I.G.P.;2021-11-17;2.66;false;500;ml;false;true;true;https://www.interspar.at/shop/lebensmittel/p/5903177;
spar;"5903177";SPAR Natur*pur Bio-Aceto Balsamico di Modena I.G.P.;2021-07-09;3.99;false;500;ml;false;true;true;https://www.interspar.at/shop/lebensmittel/p/5903177;
spar;"5903177";SPAR Natur*pur Bio-Aceto Balsamico di Modena I.G.P.;2021-06-09;2.99;false;500;ml;false;true;true;https://www.interspar.at/shop/lebensmittel/p/5903177;
spar;"5903177";SPAR Natur*pur Bio-Aceto Balsamico di Modena I.G.P.;2021-05-13;3.99;false;500;ml;false;true;true;https://www.interspar.at/shop/lebensmittel/p/5903177;
spar;"5903177";SPAR Natur*pur Bio-Aceto Balsamico di Modena I.G.P.;2021-04-13;2.99;false;500;ml;false;true;true;https://www.interspar.at/shop/lebensmittel/p/5903177;
spar;"5903177";SPAR Natur*pur Bio-Aceto Balsamico di Modena I.G.P.;2021-02-12;3.99;false;500;ml;false;true;true;https://www.interspar.at/shop/lebensmittel/p/5903177;
spar;"5903177";SPAR Natur*pur Bio-Aceto Balsamico di Modena I.G.P.;2021-01-13;2.99;false;500;ml;false;true;true;https://www.interspar.at/shop/lebensmittel/p/5903177;
spar;"5903177";SPAR Natur*pur Bio-Aceto Balsamico di Modena I.G.P.;2020-09-04;3.99;false;500;ml;false;true;true;https://www.interspar.at/shop/lebensmittel/p/5903177;
spar;"5903177";SPAR Natur*pur Bio-Aceto Balsamico di Modena I.G.P.;2020-08-19;2.99;false;500;ml;false;true;true;https://www.interspar.at/shop/lebensmittel/p/5903177;
spar;"5903177";SPAR Natur*pur Bio-Aceto Balsamico di Modena I.G.P.;2020-07-31;3.99;false;500;ml;false;true;true;https://www.interspar.at/shop/lebensmittel/p/5903177;
spar;"5903177";SPAR Natur*pur Bio-Aceto Balsamico di Modena I.G.P.;2020-07-01;2.99;false;500;ml;false;true;true;https://www.interspar.at/shop/lebensmittel/p/5903177;
spar;"5903177";SPAR Natur*pur Bio-Aceto Balsamico di Modena I.G.P.;2020-06-05;3.99;false;500;ml;false;true;true;https://www.interspar.at/shop/lebensmittel/p/5903177;
spar;"5903177";SPAR Natur*pur Bio-Aceto Balsamico di Modena I.G.P.;2020-04-22;2.99;false;500;ml;false;true;true;https://www.interspar.at/shop/lebensmittel/p/5903177;
spar;"5903177";SPAR Natur*pur Bio-Aceto Balsamico di Modena I.G.P.;2020-03-27;3.99;false;500;ml;false;true;true;https://www.interspar.at/shop/lebensmittel/p/5903177;
spar;"5903177";SPAR Natur*pur Bio-Aceto Balsamico di Modena I.G.P.;2020-03-04;2.99;false;500;ml;false;true;true;https://www.interspar.at/shop/lebensmittel/p/5903177;
spar;"5903177";SPAR Natur*pur Bio-Aceto Balsamico di Modena I.G.P.;2020-01-10;3.99;false;500;ml;false;true;true;https://www.interspar.at/shop/lebensmittel/p/5903177;
spar;"5903177";SPAR Natur*pur Bio-Aceto Balsamico di Modena I.G.P.;2019-12-04;2.59;false;500;ml;false;true;true;https://www.interspar.at/shop/lebensmittel/p/5903177;
spar;"5903177";SPAR Natur*pur Bio-Aceto Balsamico di Modena I.G.P.;2019-08-30;3.99;false;500;ml;false;true;true;https://www.interspar.at/shop/lebensmittel/p/5903177;
spar;"5903177";SPAR Natur*pur Bio-Aceto Balsamico di Modena I.G.P.;2019-08-21;2.59;false;500;ml;false;true;true;https://www.interspar.at/shop/lebensmittel/p/5903177;
spar;"5903177";SPAR Natur*pur Bio-Aceto Balsamico di Modena I.G.P.;2019-07-05;3.99;false;500;ml;false;true;true;https://www.interspar.at/shop/lebensmittel/p/5903177;
spar;"5903177";SPAR Natur*pur Bio-Aceto Balsamico di Modena I.G.P.;2019-06-26;2.99;false;500;ml;false;true;true;https://www.interspar.at/shop/lebensmittel/p/5903177;
spar;"5903177";SPAR Natur*pur Bio-Aceto Balsamico di Modena I.G.P.;2019-05-30;3.99;false;500;ml;false;true;true;https://www.interspar.at/shop/lebensmittel/p/5903177;
spar;"5903177";SPAR Natur*pur Bio-Aceto Balsamico di Modena I.G.P.;2019-04-30;2.99;false;500;ml;false;true;true;https://www.interspar.at/shop/lebensmittel/p/5903177;
spar;"5903177";SPAR Natur*pur Bio-Aceto Balsamico di Modena I.G.P.;2019-02-24;3.99;false;500;ml;false;true;true;https://www.interspar.at/shop/lebensmittel/p/5903177;
spar;"5903177";SPAR Natur*pur Bio-Aceto Balsamico di Modena I.G.P.;2019-01-23;2.99;false;500;ml;false;true;true;https://www.interspar.at/shop/lebensmittel/p/5903177;
spar;"5903177";SPAR Natur*pur Bio-Aceto Balsamico di Modena I.G.P.;2018-07-27;3.99;false;500;ml;false;true;true;https://www.interspar.at/shop/lebensmittel/p/5903177;
spar;"5903177";SPAR Natur*pur Bio-Aceto Balsamico di Modena I.G.P.;2018-07-12;2.99;false;500;ml;false;true;true;https://www.interspar.at/shop/lebensmittel/p/5903177;
spar;"5903177";SPAR Natur*pur Bio-Aceto Balsamico di Modena I.G.P.;2018-06-08;3.99;false;500;ml;false;true;true;https://www.interspar.at/shop/lebensmittel/p/5903177;
spar;"5903177";SPAR Natur*pur Bio-Aceto Balsamico di Modena I.G.P.;2018-05-08;2.69;false;500;ml;false;true;true;https://www.interspar.at/shop/lebensmittel/p/5903177;
spar;"5903177";SPAR Natur*pur Bio-Aceto Balsamico di Modena I.G.P.;2017-04-20;3.99;false;500;ml;false;true;true;https://www.interspar.at/shop/lebensmittel/p/5903177;
billa;"00-304193";Ja! Natürlich Arborio Bio-Risottoreis;2023-06-11;2.99;true;500;g;false;true;true;https://shop.billa.at/produkte/00-304193;
billa;"00-304193";Ja! Natürlich Arborio Bio-Risottoreis;2023-06-07;2.24;true;500;g;false;true;true;https://shop.billa.at/produkte/00-304193;
billa;"00-304193";Ja! Natürlich Arborio Bio-Risottoreis;2023-03-30;2.99;true;500;g;false;true;true;https://shop.billa.at/produkte/00-304193;
billa;"00-304193";Ja! Natürlich Arborio Bio-Risottoreis;2023-02-07;2.69;true;500;g;false;true;true;https://shop.billa.at/produkte/00-304193;
billa;"00-304193";Ja! Natürlich Arborio Bio-Risottoreis;2023-02-02;2.02;true;500;g;false;true;true;https://shop.billa.at/produkte/00-304193;
billa;"00-304193";Ja! Natürlich Arborio Bio-Risottoreis;2023-01-08;2.69;true;500;g;false;true;true;https://shop.billa.at/produkte/00-304193;
billa;"00-304193";Ja! Natürlich Arborio Bio-Risottoreis;2023-01-05;2.02;true;500;g;false;true;true;https://shop.billa.at/produkte/00-304193;
billa;"00-304193";Ja! Natürlich Arborio Bio-Risottoreis;2022-12-18;2.69;true;500;g;false;true;true;https://shop.billa.at/produkte/00-304193;
billa;"00-304193";Ja! Natürlich Arborio Bio-Risottoreis;2022-12-16;2.02;true;500;g;false;true;true;https://shop.billa.at/produkte/00-304193;
